,T [K],Time [s],Hardness [HV],C,Mn,Si,Cr,V,W,dataset,DROP,Mo,Ni,Co,Al,Cu,Ti,N,B,S,Izod [J]
653,810.9277777777778,3600.0,295.617575275,0.48,0.86,0.31,0.53,0.0,0.0,handbook,False,0.24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.016,40.67465697705949
654,810.9277777777778,3600.0,295.617575275,0.4,0.83,0.26,0.94,0.0,0.0,handbook,False,0.21,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.009,90.4333206789956
655,866.4833333333333,3600.0,295.617575275,0.3,0.8,0.27,0.48,0.0,0.0,handbook,False,0.18,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.024,128.80308042735507
656,866.4833333333333,3600.0,295.617575275,0.4,0.83,0.26,0.94,0.0,0.0,handbook,False,0.21,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.009,95.5854438960898
657,810.9277777777778,3600.0,295.617575275,0.4,1.77,0.25,0.12,0.0,0.0,handbook,False,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.016,67.79109496176582
658,810.9277777777778,3600.0,295.617575275,0.4,1.77,0.25,0.12,0.0,0.0,handbook,False,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.016,76.60393730679537
659,922.0388888888888,3600.0,295.617575275,0.58,0.78,2.0,0.08,0.0,0.0,handbook,False,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.024,29.82808178317696
660,866.4833333333333,3600.0,295.617575275,0.39,0.76,0.25,0.65,0.0,0.0,handbook,False,0.08,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.026,108.46575193882532
661,823.0,600.0,295.7310689,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
662,699.8166666666666,3600.0,296.1218837,0.42,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
663,699.8166667,3600.0,296.1926488,0.2,0.64,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
664,699.8166666666666,3600.0,296.27699193293506,0.19,0.53,0.29,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
665,823.0,1200.0,296.7478906,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
666,773.15,3600.0,298.02192343547483,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
667,773.15,5520.0,298.02192343547483,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
668,773.15,3240.0,298.02192343547483,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
669,644.2611111111111,3600.0,298.3379501,0.2,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
670,813.0,3600.0,300.0,0.405,1.75,0.25,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
671,588.0,3600.0,300.0,0.375,0.8,0.25,0.0,0.0,0.0,handbook,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
672,923.0,3600.0,300.0,0.6,0.875,2.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
673,755.3722222222223,3600.0,300.39734053836884,0.19,0.5,0.0,0.0,0.18,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
674,588.7055555555555,3600.0,301.6620499,0.12,0.0,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
675,673.15,3600.0,301.7321299,0.17,0.0,0.02,0.0,0.111,0.0,Tanino,False,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.006,
676,773.15,4260.0,301.7768053660297,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
677,773.15,4800.0,301.7768053660297,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
678,773.15,6000.0,301.7768053660297,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
679,573.15,3600.0,302.3255814,0.057,0.0,0.0,0.0,0.0,0.0,Speich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
680,873.0,50.0,302.3463565,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
681,773.0,2400.0,302.5819797,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
682,699.8166667,3600.0,303.7173885,0.2,0.9,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
683,823.0,300.0,303.8121258,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
684,810.9277778,3600.0,304.3578924,0.43,0.78,0.22,0.74,0.0,0.0,handbook,False,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.033,63.31688269428928
685,866.4833333,3600.0,304.3578924,0.49,0.75,0.25,0.8,0.0,0.0,handbook,False,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.018,75.92602635717772
686,810.9277777777778,3600.0,304.357892443,0.61,0.79,0.26,0.14,0.0,0.0,handbook,False,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.011,30.77715711264168
687,922.0388888888888,3600.0,304.357892443,0.51,0.8,0.35,0.95,0.18,0.0,handbook,False,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.015,76.87510168664245
688,866.4833333333333,3600.0,304.357892443,0.51,0.8,0.35,0.95,0.18,0.0,handbook,False,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.015,45.691198004230166
689,755.3722222222223,3600.0,304.357892443,0.61,0.79,0.26,0.14,0.0,0.0,handbook,True,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.011,21.015239438147404
690,810.9277777777778,3600.0,304.357892443,0.3,0.48,0.2,0.91,0.0,0.0,handbook,False,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.015,89.75540972937796
691,922.0388888888888,3600.0,304.357892443,0.51,0.8,0.35,0.95,0.18,0.0,handbook,False,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.015,59.249416996583335
692,922.0388888888888,3600.0,304.357892443,0.49,0.78,0.29,1.0,0.17,0.0,handbook,False,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.016,88.12842345029557
693,922.0388888888888,3600.0,304.357892443,0.43,1.7,0.23,0.02,0.0,0.0,handbook,False,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.039,128.80308042735507
694,810.9277777777778,3600.0,304.357892443,0.4,0.9,0.27,0.62,0.0,0.0,handbook,False,0.02,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.018,64.40154021367754
695,922.0388888888888,3600.0,304.357892443,0.48,0.86,0.31,0.53,0.0,0.0,handbook,False,0.24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.016,70.77390314008352
696,866.4833333333333,3600.0,304.357892443,0.41,0.7,0.24,0.16,0.0,0.0,handbook,False,0.28,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.013,81.34931395411898
697,866.4833333333333,3600.0,304.357892443,0.48,0.86,0.31,0.53,0.0,0.0,handbook,False,0.24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.016,93.14496447746625
698,866.4833333333333,3600.0,304.357892443,0.4,0.68,0.28,0.74,0.0,0.0,handbook,False,0.25,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.013,102.3645533922664
699,922.0388888888888,3600.0,304.357892443,0.41,0.67,0.26,0.78,0.0,0.0,handbook,False,0.26,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.018,104.39828624111937
700,755.3722222222223,3600.0,304.357892443,0.29,0.85,0.25,0.44,0.0,0.0,handbook,False,0.19,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.021,74.84136883778947
701,755.3722222222223,3600.0,304.357892443,0.405,0.71,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57020445794241
702,810.9277777777778,3600.0,304.357892443,0.515,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.30034166711861
703,644.2611111111112,3600.0,304.357892443,0.515,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.96301317858886
704,866.4833333333333,3600.0,304.357892443,0.39,0.68,0.31,0.08,0.0,0.0,handbook,False,0.24,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.012,90.4333206789956
705,755.3722222222223,3600.0,304.357892443,0.6,0.66,0.17,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,19.659417538912088
706,699.8166666666666,3600.0,304.84451635188657,0.19,0.53,0.56,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
707,699.8166666666666,3600.0,304.9755780739636,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
708,923.0,3600.0,305.0,0.405,0.875,0.25,0.5,0.0,0.0,handbook,False,0.25,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
709,813.0,3600.0,305.0,0.425,0.8,0.25,0.0,0.0,0.0,handbook,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
710,699.8166666666666,3600.0,305.26543714070766,0.19,0.3,0.0,0.4,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
711,644.2611111111111,3600.0,306.2293676663998,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
712,644.2611111111111,3600.0,306.694354987871,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
713,810.9277777777778,3600.0,307.5234539550056,0.21,0.73,0.2,0.44,0.002,0.0,Athavale,False,0.17,0.44,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
714,644.2611111111111,3600.0,307.8497103648692,0.19,0.3,0.0,0.1,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
715,773.0,1200.0,307.9871899,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
716,644.2611111111111,3600.0,308.6697954712522,0.19,0.3,0.0,0.18,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
717,773.0,3600.0,308.9720501,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
718,699.8166666666666,3600.0,309.0088959461854,0.19,0.5,0.0,0.0,0.18,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
719,810.9277777777778,3600.0,309.46996161051334,0.46,0.74,0.19,0.11,0.001,0.0,Athavale,False,0.007,0.058,0.0,0.0,0.16,0.0,0.0,0.0,0.0,
720,723.0,5400.0,309.5176035,0.62,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
721,644.2611111111111,3600.0,309.779682112,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
722,813.0,3600.0,310.0,0.305,0.8,0.25,0.95,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
723,813.0,3600.0,310.0,0.305,0.875,0.25,0.4,0.0,0.0,handbook,False,0.115,0.45,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
724,644.2611111111111,3600.0,311.4855060421793,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
725,573.15,3600.0,311.627907,0.097,0.0,0.0,0.0,0.0,0.0,Speich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
726,699.8166666666666,3600.0,311.7358468472477,0.19,0.53,0.85,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
727,588.7055556,3600.0,312.3871063,0.08,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
728,813.0,3600.0,312.5,0.305,0.8,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
729,478.0,3600.0,312.5,0.375,0.8,0.25,0.0,0.0,0.0,handbook,False,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
730,623.0,5400.0,312.6599142,0.22,0.0,0.0,0.0,0.0,0.0,Ohmura,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
731,644.2611111,3600.0,312.9300004,0.2,0.35,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
732,693.15,3960.0,313.4101326909077,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
733,699.8166666666666,3600.0,313.4576280685497,0.19,0.3,0.0,0.63,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
734,810.9277778,3600.0,314.2197744,0.49,0.75,0.25,0.8,0.0,0.0,handbook,False,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.018,52.470307500406754
735,810.9277778,3600.0,314.2197744,0.43,0.78,0.22,0.74,0.0,0.0,handbook,False,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.033,62.36780736482456
736,755.3722222222223,3600.0,314.219774428,0.29,0.85,0.25,0.44,0.0,0.0,handbook,False,0.19,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.021,72.8076359889365
737,810.9277777777778,3600.0,314.219774428,0.31,0.53,0.28,1.04,0.0,0.0,handbook,False,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.022,112.53321763653126
738,755.3722222222223,3600.0,314.219774428,0.44,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,36.60719127935354
739,755.3722222222223,3600.0,314.219774428,0.6,0.66,0.17,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,15.59195184120614
740,810.9277777777778,3600.0,314.219774428,0.4,0.9,0.27,0.62,0.0,0.0,handbook,False,0.02,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.018,62.63897174467162
741,699.8166666666666,3600.0,314.219774428,0.31,0.75,0.0,0.0,0.0,0.0,handbook,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.60068333423722
742,755.3722222222223,3600.0,314.219774428,0.6,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.693150387765066
743,810.9277777777778,3600.0,314.219774428,0.3,0.48,0.2,0.91,0.0,0.0,handbook,False,0.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.015,97.2124301751722
744,810.9277777777778,3600.0,314.219774428,0.51,0.8,0.35,0.95,0.18,0.0,handbook,False,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.015,23.72688323661804
745,922.0388888888888,3600.0,314.219774428,0.51,0.89,0.27,0.87,0.0,0.0,handbook,False,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.017,65.75736211291284
746,922.0388888888888,3600.0,314.219774428,0.39,1.0,0.25,0.52,0.0,0.0,handbook,False,0.28,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.017,101.68664244264872
747,755.3722222222223,3600.0,314.219774428,0.61,0.79,0.26,0.14,0.0,0.0,handbook,False,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.011,27.11643798470633
748,866.4833333333333,3600.0,314.219774428,0.41,0.9,0.25,0.53,0.0,0.0,handbook,False,0.29,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,91.51797819838386
749,866.4833333333333,3600.0,314.219774428,0.51,0.89,0.27,0.87,0.0,0.0,handbook,False,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.017,78.63767015564835
750,810.9277777777778,3600.0,314.219774428,0.43,0.78,0.22,0.74,0.0,0.0,handbook,False,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.033,61.689896415206896
751,922.0388888888888,3600.0,314.219774428,0.51,0.8,0.24,0.52,0.0,0.0,handbook,False,0.25,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.019,88.12842345029557
752,644.2611111111111,3600.0,314.8185662994083,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
753,699.8166667,3600.0,314.8235017,0.2,1.22,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
754,698.0,3600.0,315.0,0.6,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
755,698.0,3600.0,315.0,0.355,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,
756,698.0,3600.0,315.0,0.31,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
757,923.0,3600.0,315.0,0.6,0.875,0.25,0.5,0.0,0.0,handbook,False,0.2,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
758,699.8166666666666,3600.0,316.3147729385828,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
759,773.0,600.0,316.6034162,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
760,973.15,10.0,316.7441391747794,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
761,823.0,120.0,317.7986277,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
762,644.2611111111111,3600.0,318.9276136610702,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
763,813.0,3600.0,320.0,0.305,0.5,0.25,0.95,0.0,0.0,handbook,False,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
764,773.15,2400.0,321.4825239472979,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
765,810.9277777777778,3600.0,321.4825239472979,0.39,0.87,0.25,0.86,0.004,0.0,Athavale,False,0.14,0.085,0.0,0.0,0.16,0.0,0.0,0.0,0.0,
766,873.15,57600.0,321.64297,0.17,1.2,0.28,0.0,0.05,0.0,Goodall,False,0.5,0.0,0.0,0.03,0.0,0.026,0.004,0.0025,0.002,
767,473.15,3600.0,322.0930233,0.057,0.0,0.0,0.0,0.0,0.0,Speich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
768,873.15,90.0,322.3548935748529,0.56,0.0,0.0,0.0,0.0,0.0,Hollomon ,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
769,644.2611111111111,3600.0,323.7937388684322,0.19,0.3,0.0,0.4,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
770,699.8166666666666,3600.0,323.8227147,0.5,0.0,0.0,0.0,0.0,0.0,Grange,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
771,699.8166666666666,3600.0,324.112388947,0.335,1.5,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,55.58869786864798
772,810.9277777777778,3600.0,324.112388947,0.4,0.83,0.26,0.94,0.0,0.0,handbook,False,0.21,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.009,73.89229350832474
773,810.9277777777778,3600.0,324.112388947,0.39,0.76,0.25,0.65,0.0,0.0,handbook,False,0.08,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.026,89.48424534953088
774,810.9277777777778,3600.0,324.112388947,0.3,0.8,0.27,0.48,0.0,0.0,handbook,False,0.18,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.024,112.53321763653126
775,866.4833333333333,3600.0,324.112388947,0.51,0.8,0.35,0.95,0.18,0.0,handbook,False,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.015,46.09794457400076
776,699.8166666666666,3600.0,324.112388947,0.6,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.693150387765066
777,810.9277777777778,3600.0,324.112388947,0.49,0.75,0.25,0.8,0.0,0.0,handbook,False,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.018,51.79239655078909
778,866.4833333333333,3600.0,324.112388947,0.48,0.86,0.31,0.53,0.0,0.0,handbook,False,0.24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.016,70.77390314008352
779,866.4833333333333,3600.0,324.112388947,0.61,0.79,0.26,0.14,0.0,0.0,handbook,False,0.24,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.011,57.89359509734802
780,922.0388888888888,3600.0,324.112388947,0.59,0.8,1.96,0.23,0.0,0.0,handbook,False,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,47.45376647323608
781,810.9277777777778,3600.0,324.112388947,0.51,0.89,0.27,0.87,0.0,0.0,handbook,False,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.017,28.743424263788707
782,866.4833333333333,3600.0,324.112388947,0.41,0.9,0.25,0.53,0.0,0.0,handbook,False,0.29,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,75.24811540756006
783,866.4833333333333,3600.0,324.112388947,0.41,0.85,0.2,1.01,0.0,0.0,handbook,False,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.031,93.55171104723684
784,823.0,50.0,324.2875558,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
785,644.2611111111111,3600.0,324.7059611390328,0.19,0.53,0.09,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
786,644.2611111111111,3600.0,324.9085693668183,0.19,0.5,0.0,0.0,0.02,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
787,813.0,3600.0,325.0,0.465,0.875,0.25,0.275,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,
788,588.0,3600.0,325.0,0.6,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
789,478.0,3600.0,325.0,0.6,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
790,588.0,3600.0,325.0,0.515,0.75,0.0,0.0,0.0,0.0,handbook,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
791,573.15,3600.0,325.5813953,0.18,0.0,0.0,0.0,0.0,0.0,Speich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
792,810.9277777777778,3600.0,325.61674180592115,0.55,0.75,0.23,0.65,0.007,0.0,Athavale,False,0.022,0.085,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
793,644.2611111,3600.0,325.6201002,0.2,0.64,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
794,373.15,3600.0,326.744186,0.057,0.0,0.0,0.0,0.0,0.0,Speich,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
795,644.2611111111111,3600.0,326.8910457665071,0.2,0.5,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
796,723.0,10800.0,327.082329,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
797,773.0,120.0,327.9661017,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
798,644.2611111111111,3600.0,328.2705548540658,0.18,0.3,0.0,0.0,0.0,0.0,Grange,False,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
799,773.0,300.0,328.4314017,0.23,0.99,0.15,0.16,0.0,0.0,Mukherjee,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.02,
800,693.15,2100.0,329.81767115094937,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
801,755.3722222222223,3600.0,331.94347926149413,0.21,0.73,0.2,0.44,0.002,0.0,Athavale,False,0.17,0.44,0.0,0.0,0.19,0.0,0.0,0.0,0.0,
802,699.8166667,3600.0,333.0859358,0.2,1.66,0.0,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
803,693.15,5340.0,333.227150361737,0.405,0.75,0.0,0.0,0.0,0.0,Taghizadeh,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
804,644.2611111111111,3600.0,333.29004732804185,0.19,0.53,0.29,0.0,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
805,644.2611111111111,3600.0,333.46725422451834,0.19,0.3,0.0,0.63,0.0,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
806,644.2611111111111,3600.0,334.0174654174889,0.19,0.5,0.0,0.0,0.052,0.0,Grange,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
